Local time,Open,High,Low,Close,Volume
06.03.2011 19:00:00.000 GMT-0500,82.350,83.292,80.577,81.290,807848.3476000001
13.03.2011 20:00:00.000 GMT-0400,81.290,82.448,76.388,81.019,1167746.7110000001
20.03.2011 20:00:00.000 GMT-0400,81.019,81.606,80.700,81.578,657126.2481000001
27.03.2011 20:00:00.000 GMT-0400,81.578,84.728,81.515,84.166,787353.4023000001
03.04.2011 20:00:00.000 GMT-0400,84.167,85.519,83.851,85.124,672203.8975999999
10.04.2011 20:00:00.000 GMT-0400,85.124,85.128,82.942,83.086,730821.0352
17.04.2011 20:00:00.000 GMT-0400,83.086,83.193,81.620,82.030,793542.5469
24.04.2011 20:00:00.000 GMT-0400,82.030,82.785,81.004,81.224,705313.2734000001
01.05.2011 20:00:00.000 GMT-0400,81.224,81.687,79.563,80.789,730878.0995999998
08.05.2011 20:00:00.000 GMT-0400,80.789,81.335,80.156,80.712,890874.9317
15.05.2011 20:00:00.000 GMT-0400,80.712,82.227,80.670,81.658,744682.125
22.05.2011 20:00:00.000 GMT-0400,81.658,82.208,80.687,80.869,738021.1778999999
29.05.2011 20:00:00.000 GMT-0400,80.869,81.769,80.049,80.224,673334.7285999999
05.06.2011 20:00:00.000 GMT-0400,80.224,80.460,79.694,80.355,625435.169
12.06.2011 20:00:00.000 GMT-0400,80.356,81.055,79.989,80.156,658493.8858
19.06.2011 20:00:00.000 GMT-0400,80.154,80.790,80.011,80.461,507494.9121
26.06.2011 20:00:00.000 GMT-0400,80.461,81.264,80.260,80.830,584892.7021
03.07.2011 20:00:00.000 GMT-0400,80.832,81.470,80.491,80.669,439345.38279999996
10.07.2011 20:00:00.000 GMT-0400,80.669,80.826,78.461,79.054,562883.919
17.07.2011 20:00:00.000 GMT-0400,79.065,79.315,78.087,78.380,460552.166
24.07.2011 20:00:00.000 GMT-0400,78.380,78.686,76.713,77.343,507724.42399999994
31.07.2011 20:00:00.000 GMT-0400,77.343,80.232,76.292,78.238,802230.0351999999
07.08.2011 20:00:00.000 GMT-0400,78.248,78.338,76.305,76.871,764896.0761000001
14.08.2011 20:00:00.000 GMT-0400,76.871,77.090,75.950,76.848,494206.7306
21.08.2011 20:00:00.000 GMT-0400,76.847,77.690,76.463,76.751,458751.0186
28.08.2011 20:00:00.000 GMT-0400,76.753,77.235,76.421,76.840,386565.6279000001
04.09.2011 20:00:00.000 GMT-0400,76.842,77.852,76.688,77.465,463457.62299999996
11.09.2011 20:00:00.000 GMT-0400,77.466,77.582,76.556,76.957,489794.77249999996
18.09.2011 20:00:00.000 GMT-0400,76.957,76.976,76.100,76.654,450881.4512
25.09.2011 20:00:00.000 GMT-0400,76.654,77.257,76.220,77.196,512463.4746999999
02.10.2011 20:00:00.000 GMT-0400,77.197,77.218,76.511,76.797,468542.7255
09.10.2011 20:00:00.000 GMT-0400,76.797,77.481,76.310,77.218,390734.5812
16.10.2011 20:00:00.000 GMT-0400,77.220,77.447,75.773,76.412,392252.5068
23.10.2011 20:00:00.000 GMT-0400,76.413,76.434,75.540,75.764,366407.836
30.10.2011 20:00:00.000 GMT-0400,75.763,79.526,75.573,78.150,513445.85549999995
06.11.2011 19:00:00.000 GMT-0500,78.150,78.180,77.050,77.171,364674.89300000004
13.11.2011 19:00:00.000 GMT-0500,77.165,77.489,76.572,76.849,418709.254
20.11.2011 19:00:00.000 GMT-0500,76.847,77.787,76.760,77.679,357546.70599999995
27.11.2011 19:00:00.000 GMT-0500,77.680,78.282,77.290,78.087,366226.22469999996
04.12.2011 19:00:00.000 GMT-0500,78.088,78.095,77.127,77.617,358708.6827
11.12.2011 19:00:00.000 GMT-0500,77.615,78.155,77.583,77.819,380082.1641
18.12.2011 19:00:00.000 GMT-0500,77.816,78.223,77.684,78.081,331135.36669999996
25.12.2011 19:00:00.000 GMT-0500,78.081,78.098,76.755,77.031,307990.7413
01.01.2012 19:00:00.000 GMT-0500,77.031,77.334,76.607,76.938,356112.4719
08.01.2012 19:00:00.000 GMT-0500,76.938,77.121,76.660,76.926,374233.465
15.01.2012 19:00:00.000 GMT-0500,76.926,77.319,76.549,76.973,388821.50690000004
22.01.2012 19:00:00.000 GMT-0500,76.970,78.281,76.614,76.743,413618.69349999994
29.01.2012 19:00:00.000 GMT-0500,76.743,76.774,76.022,76.565,440537.7197000001
05.02.2012 19:00:00.000 GMT-0500,76.565,77.805,76.493,77.707,396724.5391
12.02.2012 19:00:00.000 GMT-0500,77.707,79.883,77.362,79.783,427264.213
19.02.2012 19:00:00.000 GMT-0500,79.783,81.667,79.360,81.480,406589.16800000006
26.02.2012 19:00:00.000 GMT-0500,81.482,81.868,80.013,81.618,563709.9356999999
04.03.2012 19:00:00.000 GMT-0500,81.618,82.639,80.580,82.354,506455.25589999993
11.03.2012 20:00:00.000 GMT-0400,82.351,84.178,81.967,83.458,473596.8702
18.03.2012 20:00:00.000 GMT-0400,83.458,84.093,81.972,82.597,517963.9971
25.03.2012 20:00:00.000 GMT-0400,82.596,83.385,81.830,82.881,542787.0264
01.04.2012 20:00:00.000 GMT-0400,82.882,83.302,81.195,81.291,500293.0947
08.04.2012 20:00:00.000 GMT-0400,81.291,81.862,80.568,80.918,510239.15429999994
15.04.2012 20:00:00.000 GMT-0400,80.917,81.777,80.293,81.597,485514.1549000001
22.04.2012 20:00:00.000 GMT-0400,81.597,81.692,80.174,80.359,513930.60349999997
29.04.2012 20:00:00.000 GMT-0400,80.358,80.610,79.639,79.821,383038.6797
06.05.2012 20:00:00.000 GMT-0400,79.821,80.076,79.428,80.027,465913.415
13.05.2012 20:00:00.000 GMT-0400,80.027,80.551,78.947,79.179,648206.6259000001
20.05.2012 20:00:00.000 GMT-0400,79.179,80.145,79.121,79.604,651758.4746
27.05.2012 20:00:00.000 GMT-0400,79.605,79.637,77.660,78.067,664806.5215
03.06.2012 20:00:00.000 GMT-0400,78.068,79.790,77.955,79.558,698817.2676000001
10.06.2012 20:00:00.000 GMT-0400,79.557,79.742,78.607,79.070,641113.8730999999
17.06.2012 20:00:00.000 GMT-0400,79.069,80.619,78.791,80.571,521553.4913
24.06.2012 20:00:00.000 GMT-0400,80.571,80.571,79.130,79.839,501467.2237000001
01.07.2012 20:00:00.000 GMT-0400,79.841,80.092,79.310,79.496,420318.4551
08.07.2012 20:00:00.000 GMT-0400,79.495,79.944,79.070,79.179,390701.1523
15.07.2012 20:00:00.000 GMT-0400,79.180,79.199,78.373,78.469,362178.8409
22.07.2012 20:00:00.000 GMT-0400,78.469,78.675,77.935,78.500,383210.2365
29.07.2012 20:00:00.000 GMT-0400,78.501,78.773,77.905,78.612,369736.9238
05.08.2012 20:00:00.000 GMT-0400,78.611,78.789,78.142,78.255,352943.10839999997
12.08.2012 20:00:00.000 GMT-0400,78.254,79.573,78.162,79.524,335138.7461
19.08.2012 20:00:00.000 GMT-0400,79.524,79.657,78.283,78.747,353841.5869
26.08.2012 20:00:00.000 GMT-0400,78.749,78.839,78.188,78.301,294334.25210000004
02.09.2012 20:00:00.000 GMT-0400,78.301,79.033,78.013,78.231,345185.2994
09.09.2012 20:00:00.000 GMT-0400,78.233,78.473,77.160,78.337,429013.7003
16.09.2012 20:00:00.000 GMT-0400,78.339,79.215,78.018,78.124,457387.4468
23.09.2012 20:00:00.000 GMT-0400,78.125,78.149,77.434,77.958,326147.0244
30.09.2012 20:00:00.000 GMT-0400,77.959,78.871,77.789,78.709,358491.87710000004
07.10.2012 20:00:00.000 GMT-0400,78.707,78.708,77.945,78.472,328909.8998
14.10.2012 20:00:00.000 GMT-0400,78.472,79.460,78.328,79.258,420372.70029999997
21.10.2012 20:00:00.000 GMT-0400,79.258,80.375,79.214,79.646,444151.3721
28.10.2012 20:00:00.000 GMT-0400,79.646,80.670,79.274,80.507,387884.07440000004
04.11.2012 19:00:00.000 GMT-0500,80.505,80.560,79.074,79.463,449864.29589999997
11.11.2012 19:00:00.000 GMT-0500,79.461,81.559,79.208,81.553,442419.49409999995
18.11.2012 19:00:00.000 GMT-0500,81.553,82.834,81.085,82.559,428565.8574
25.11.2012 19:00:00.000 GMT-0500,82.560,82.746,81.685,82.474,441645.8633000001
02.12.2012 19:00:00.000 GMT-0500,82.472,82.824,81.717,82.562,397097.2011
09.12.2012 19:00:00.000 GMT-0500,82.562,84.339,82.114,84.148,437009.79099999997
16.12.2012 19:00:00.000 GMT-0500,84.153,84.614,83.611,84.416,538135.3672000001
23.12.2012 19:00:00.000 GMT-0500,84.415,86.628,84.322,85.968,411623.62700000004
30.12.2012 19:00:00.000 GMT-0500,85.968,88.407,85.862,88.210,474159.07769999997
06.01.2013 19:00:00.000 GMT-0500,88.211,89.664,86.821,89.497,708153.7880000001
13.01.2013 19:00:00.000 GMT-0500,89.495,90.245,87.793,90.181,883955.9440000001
