Local time,Open,High,Low,Close,Volume
10.01.2010 19:00:00.000 GMT-0500,1.02025,1.02875,1.01305,1.02655,2009208.4454999997
17.01.2010 19:00:00.000 GMT-0500,1.02660,1.04950,1.02270,1.04135,2244376.6369000003
24.01.2010 19:00:00.000 GMT-0500,1.04135,1.06425,1.03675,1.06020,2329593.2345999996
31.01.2010 19:00:00.000 GMT-0500,1.06020,1.07950,1.04970,1.07545,2077202.9180999997
07.02.2010 19:00:00.000 GMT-0500,1.07550,1.08270,1.06090,1.07590,2198975.4883999997
14.02.2010 19:00:00.000 GMT-0500,1.07590,1.08980,1.06465,1.07485,1567636.5215999999
21.02.2010 19:00:00.000 GMT-0500,1.07485,1.08780,1.06940,1.07305,1669825.6992999997
28.02.2010 19:00:00.000 GMT-0500,1.07305,1.08885,1.06485,1.07300,2071503.6329999997
07.03.2010 19:00:00.000 GMT-0500,1.07305,1.08040,1.05619,1.05800,2219448.1758999997
14.03.2010 20:00:00.000 GMT-0400,1.05800,1.06465,1.05065,1.06120,2112513.4806
21.03.2010 20:00:00.000 GMT-0400,1.06115,1.07505,1.05465,1.06405,2376083.0118
28.03.2010 20:00:00.000 GMT-0400,1.06405,1.06905,1.04345,1.06165,1940870.4219999998
04.04.2010 20:00:00.000 GMT-0400,1.06165,1.07855,1.05220,1.05735,1848811.1172999998
11.04.2010 20:00:00.000 GMT-0400,1.05735,1.06477,1.05015,1.06360,2348811.6133999997
18.04.2010 20:00:00.000 GMT-0400,1.06360,1.08500,1.06020,1.07385,2360441.4063999997
25.04.2010 20:00:00.000 GMT-0400,1.07385,1.09240,1.06985,1.07680,2592927.6758999997
02.05.2010 20:00:00.000 GMT-0400,1.07680,1.12460,1.07680,1.10395,2426114.1641
09.05.2010 20:00:00.000 GMT-0400,1.10420,1.13494,1.09215,1.13310,2577702.7813
16.05.2010 20:00:00.000 GMT-0400,1.13310,1.15855,1.12670,1.15110,2253130.8008999997
23.05.2010 20:00:00.000 GMT-0400,1.15110,1.16950,1.14810,1.15740,2696465.418
30.05.2010 20:00:00.000 GMT-0400,1.15740,1.17305,1.14230,1.16390,2042218.3516999998
06.06.2010 20:00:00.000 GMT-0400,1.16390,1.16730,1.13975,1.14390,1927472.1134
13.06.2010 20:00:00.000 GMT-0400,1.14390,1.14795,1.09915,1.10470,1596530.0898999998
20.06.2010 20:00:00.000 GMT-0400,1.10470,1.11375,1.09045,1.09080,1466655.4102999999
27.06.2010 20:00:00.000 GMT-0400,1.09085,1.09385,1.05780,1.06455,1399962.5469999998
04.07.2010 20:00:00.000 GMT-0400,1.06455,1.06735,1.04810,1.05495,1253635.9960999999
11.07.2010 20:00:00.000 GMT-0400,1.05495,1.06755,1.03995,1.04885,1424236.2695999998
18.07.2010 20:00:00.000 GMT-0400,1.04885,1.05640,1.03940,1.05295,1153591.7599
25.07.2010 20:00:00.000 GMT-0400,1.05285,1.06400,1.03162,1.04310,1398892.379
01.08.2010 20:00:00.000 GMT-0400,1.04310,1.05540,1.02570,1.03845,1344417.0528
08.08.2010 20:00:00.000 GMT-0400,1.03845,1.06240,1.03750,1.05195,1510039.4804999998
15.08.2010 20:00:00.000 GMT-0400,1.05200,1.05340,1.02570,1.03485,1351366.2071999998
