Local time,Open,High,Low,Close,Volume
03.04.2011 20:00:00.000 GMT-0400,1.42340,1.44872,1.41514,1.44799,853542.1036
10.04.2011 20:00:00.000 GMT-0400,1.44799,1.45195,1.43649,1.43959,953845.9767
17.04.2011 20:00:00.000 GMT-0400,1.43966,1.46482,1.41606,1.45870,861509.2032
24.04.2011 20:00:00.000 GMT-0400,1.45887,1.48788,1.44930,1.48152,851897.3673
01.05.2011 20:00:00.000 GMT-0400,1.48152,1.49398,1.43064,1.43881,1132333.2109
08.05.2011 20:00:00.000 GMT-0400,1.43882,1.44408,1.40628,1.40660,1420353.2735
15.05.2011 20:00:00.000 GMT-0400,1.40649,1.43452,1.40480,1.41164,1291043.9571
22.05.2011 20:00:00.000 GMT-0400,1.41164,1.43302,1.39694,1.42894,1269985.3985
29.05.2011 20:00:00.000 GMT-0400,1.42895,1.46566,1.42567,1.46522,1045307.6407000001
05.06.2011 20:00:00.000 GMT-0400,1.46534,1.46956,1.43034,1.43356,1077378.4239
12.06.2011 20:00:00.000 GMT-0400,1.43358,1.44971,1.40731,1.42573,1205015.0625
19.06.2011 20:00:00.000 GMT-0400,1.42571,1.44412,1.41268,1.41549,1105701.0373
26.06.2011 20:00:00.000 GMT-0400,1.41545,1.45774,1.41025,1.45633,1092840.6994
03.07.2011 20:00:00.000 GMT-0400,1.45633,1.45674,1.41975,1.42114,989444.5723000001
10.07.2011 20:00:00.000 GMT-0400,1.42121,1.42802,1.38371,1.41259,1408011.1641
17.07.2011 20:00:00.000 GMT-0400,1.41259,1.44373,1.40140,1.43664,1306589.8868999998
24.07.2011 20:00:00.000 GMT-0400,1.43666,1.45353,1.42301,1.43537,1289209.2189
31.07.2011 20:00:00.000 GMT-0400,1.43539,1.44526,1.40555,1.43078,1588210.5352999999
07.08.2011 20:00:00.000 GMT-0400,1.43075,1.44015,1.41040,1.42834,1764531.0742999997
14.08.2011 20:00:00.000 GMT-0400,1.42833,1.45159,1.42588,1.43661,1360868.7578
21.08.2011 20:00:00.000 GMT-0400,1.43663,1.45066,1.43277,1.44803,1129936.293
28.08.2011 20:00:00.000 GMT-0400,1.44803,1.45483,1.41360,1.41479,1015052.9474000001
04.09.2011 20:00:00.000 GMT-0400,1.41480,1.42347,1.35560,1.35826,1149004.6661
11.09.2011 20:00:00.000 GMT-0400,1.35825,1.39314,1.35034,1.36810,1382158.1271
18.09.2011 20:00:00.000 GMT-0400,1.36822,1.37869,1.33871,1.35162,1432468.6445
25.09.2011 20:00:00.000 GMT-0400,1.35162,1.36881,1.33192,1.33571,1468943.0821999998
02.10.2011 20:00:00.000 GMT-0400,1.33571,1.35242,1.31481,1.33998,1475462.7247
09.10.2011 20:00:00.000 GMT-0400,1.33999,1.38935,1.33940,1.38728,1321568.8048999999
16.10.2011 20:00:00.000 GMT-0400,1.38730,1.39139,1.36528,1.38498,1406864.3945999998
23.10.2011 20:00:00.000 GMT-0400,1.38498,1.42465,1.37996,1.41378,1296434.5528000002
30.10.2011 20:00:00.000 GMT-0400,1.41377,1.41695,1.36087,1.37876,1510226.7735
06.11.2011 19:00:00.000 GMT-0500,1.37876,1.38574,1.34835,1.37844,1325267.8730999997
13.11.2011 19:00:00.000 GMT-0500,1.37842,1.37889,1.34216,1.35355,1384313.4141
20.11.2011 19:00:00.000 GMT-0500,1.35355,1.35671,1.32129,1.33104,1183172.8712
27.11.2011 19:00:00.000 GMT-0500,1.33096,1.35357,1.32593,1.34156,1200167.9737000002
04.12.2011 19:00:00.000 GMT-0500,1.34156,1.34856,1.32813,1.33703,1072797.1603
11.12.2011 19:00:00.000 GMT-0500,1.33703,1.33771,1.29481,1.30357,1232396.4551
18.12.2011 19:00:00.000 GMT-0500,1.30357,1.31893,1.29825,1.30406,1137474.3325999998
25.12.2011 19:00:00.000 GMT-0500,1.30406,1.30830,1.28581,1.29445,880093.3916
01.01.2012 19:00:00.000 GMT-0500,1.29445,1.30758,1.26666,1.26784,1200658.9161999999
08.01.2012 19:00:00.000 GMT-0500,1.26784,1.28778,1.26268,1.26474,1557137.5352999999
15.01.2012 19:00:00.000 GMT-0500,1.26471,1.29855,1.26262,1.28871,1339638.2773999998
22.01.2012 19:00:00.000 GMT-0500,1.28865,1.32306,1.28828,1.32058,1278390.7189
29.01.2012 19:00:00.000 GMT-0500,1.32068,1.32174,1.30260,1.31240,1416067.3730999997
05.02.2012 19:00:00.000 GMT-0500,1.31240,1.33193,1.30277,1.32368,1296371.8204
12.02.2012 19:00:00.000 GMT-0500,1.32398,1.32826,1.29751,1.32232,1250694.1134
19.02.2012 19:00:00.000 GMT-0500,1.32232,1.34857,1.31823,1.34674,1116343.0723
26.02.2012 19:00:00.000 GMT-0500,1.34669,1.34853,1.31788,1.31851,1280401.3672
04.03.2012 19:00:00.000 GMT-0500,1.31851,1.32910,1.30959,1.31220,1154369.6387
11.03.2012 20:00:00.000 GMT-0400,1.31216,1.31902,1.30035,1.31760,1094756.5429999998
18.03.2012 20:00:00.000 GMT-0400,1.31759,1.32919,1.31350,1.32823,1015810.3848000001
25.03.2012 20:00:00.000 GMT-0400,1.32832,1.33846,1.31920,1.33565,1056364.2461
01.04.2012 20:00:00.000 GMT-0400,1.33563,1.33803,1.30353,1.30851,901144.8566
08.04.2012 20:00:00.000 GMT-0400,1.30851,1.32123,1.30337,1.30432,995252.8008
15.04.2012 20:00:00.000 GMT-0400,1.30433,1.32263,1.29958,1.32069,1138447.7189
22.04.2012 20:00:00.000 GMT-0400,1.32071,1.32698,1.31045,1.32392,1061146.7696
29.04.2012 20:00:00.000 GMT-0400,1.32392,1.32828,1.29550,1.29607,938966.4454
06.05.2012 20:00:00.000 GMT-0400,1.29608,1.30652,1.28811,1.28969,1181328.7636
13.05.2012 20:00:00.000 GMT-0400,1.28970,1.29042,1.26415,1.27712,1293234.8204
20.05.2012 20:00:00.000 GMT-0400,1.27713,1.28236,1.24984,1.25658,1347346.3867
27.05.2012 20:00:00.000 GMT-0400,1.25659,1.26240,1.22913,1.23982,1287140.5021
