Local time,Open,High,Low,Close,Volume
14.06.2007 20:00:00.000 GMT-0400,652.645,655.570,649.122,654.855,6661006.9275
15.06.2007 20:00:00.000 GMT-0400,654.855,654.855,654.855,654.855,0
16.06.2007 20:00:00.000 GMT-0400,654.894,656.585,654.693,655.800,516507.0295
17.06.2007 20:00:00.000 GMT-0400,655.970,658.955,654.156,656.381,5295000.0763
18.06.2007 20:00:00.000 GMT-0400,656.720,661.919,652.947,660.290,5429350.853
19.06.2007 20:00:00.000 GMT-0400,660.470,661.339,651.948,654.170,5468026.1612
20.06.2007 20:00:00.000 GMT-0400,654.020,656.520,647.073,651.094,5510249.1379
21.06.2007 20:00:00.000 GMT-0400,651.145,656.297,650.034,653.327,6303695.2019
22.06.2007 20:00:00.000 GMT-0400,653.327,653.327,653.327,653.327,0
23.06.2007 20:00:00.000 GMT-0400,653.719,654.045,651.904,652.104,431149.9894
24.06.2007 20:00:00.000 GMT-0400,651.969,653.999,648.351,650.994,5194739.8186
25.06.2007 20:00:00.000 GMT-0400,650.998,651.648,638.448,641.694,5808290.0047
26.06.2007 20:00:00.000 GMT-0400,641.720,644.697,639.120,642.808,5701978.2066
27.06.2007 20:00:00.000 GMT-0400,642.758,649.722,642.247,648.237,5781363.9641
28.06.2007 20:00:00.000 GMT-0400,648.048,652.398,645.719,648.664,7066126.8234
29.06.2007 20:00:00.000 GMT-0400,648.664,648.664,648.664,648.664,0
30.06.2007 20:00:00.000 GMT-0400,649.197,650.745,648.566,650.128,416799.9923
01.07.2007 20:00:00.000 GMT-0400,650.145,658.373,648.076,655.693,5032463.0737
02.07.2007 20:00:00.000 GMT-0400,656.248,657.920,651.345,653.405,4992844.1048
03.07.2007 20:00:00.000 GMT-0400,653.388,654.748,652.547,653.738,4540464.8781
04.07.2007 20:00:00.000 GMT-0400,653.738,656.495,645.598,648.882,5401758.194
05.07.2007 20:00:00.000 GMT-0400,649.048,655.828,644.522,655.507,14141023.6359
06.07.2007 20:00:00.000 GMT-0400,655.507,655.507,655.507,655.507,0
07.07.2007 20:00:00.000 GMT-0400,655.497,656.324,654.611,654.681,362426.0128
08.07.2007 20:00:00.000 GMT-0400,654.801,662.372,652.872,659.618,5195497.9897
09.07.2007 20:00:00.000 GMT-0400,659.647,664.753,658.098,663.187,5606046.1998
10.07.2007 20:00:00.000 GMT-0400,663.097,665.777,658.998,660.997,5470739.8415
11.07.2007 20:00:00.000 GMT-0400,661.098,669.197,660.322,666.137,5515457.1533
12.07.2007 20:00:00.000 GMT-0400,666.048,668.458,662.997,666.660,14495787.6205
13.07.2007 20:00:00.000 GMT-0400,666.660,666.660,666.660,666.660,0
14.07.2007 20:00:00.000 GMT-0400,666.447,667.122,666.065,666.720,451929.9865
15.07.2007 20:00:00.000 GMT-0400,666.637,668.421,663.134,665.114,5094658.8516
16.07.2007 20:00:00.000 GMT-0400,665.298,667.072,661.922,664.470,5549290.1802
17.07.2007 20:00:00.000 GMT-0400,664.370,674.197,664.322,672.895,5869750.0229
18.07.2007 20:00:00.000 GMT-0400,672.945,677.570,670.597,676.270,6056757.9269
19.07.2007 20:00:00.000 GMT-0400,676.448,686.147,674.722,683.048,7178264.1411
20.07.2007 20:00:00.000 GMT-0400,683.048,683.048,683.048,683.048,0
21.07.2007 20:00:00.000 GMT-0400,682.873,684.338,682.157,682.422,401044.0111
22.07.2007 20:00:00.000 GMT-0400,682.573,684.562,679.803,681.726,5452826.0231
23.07.2007 20:00:00.000 GMT-0400,681.648,686.972,680.222,680.822,6052311.8973
24.07.2007 20:00:00.000 GMT-0400,680.972,681.747,669.997,675.248,5932737.8273
25.07.2007 20:00:00.000 GMT-0400,675.398,676.647,659.545,662.222,6090899.9443
26.07.2007 20:00:00.000 GMT-0400,662.675,666.945,656.373,660.743,7506783.9622
27.07.2007 20:00:00.000 GMT-0400,660.743,660.743,660.743,660.743,0
28.07.2007 20:00:00.000 GMT-0400,660.770,661.748,659.856,660.638,3174180.9845
29.07.2007 20:00:00.000 GMT-0400,660.889,665.498,659.476,664.975,5508946.8956
30.07.2007 20:00:00.000 GMT-0400,665.045,668.644,662.708,663.438,5925321.1021
31.07.2007 20:00:00.000 GMT-0400,663.438,667.347,658.353,664.895,5927239.8949
01.08.2007 20:00:00.000 GMT-0400,665.148,666.919,662.122,665.128,5998072.1474
02.08.2007 20:00:00.000 GMT-0400,664.848,675.198,664.297,672.623,7829967.9756
03.08.2007 20:00:00.000 GMT-0400,672.623,672.623,672.623,672.623,0
04.08.2007 20:00:00.000 GMT-0400,672.698,674.972,672.378,672.625,3053136.1103
05.08.2007 20:00:00.000 GMT-0400,672.311,674.591,668.532,671.290,5602138.9961
06.08.2007 20:00:00.000 GMT-0400,671.298,672.366,665.547,671.145,6057114.1243
07.08.2007 20:00:00.000 GMT-0400,671.145,676.595,668.948,673.048,5985910.8925
08.08.2007 20:00:00.000 GMT-0400,673.048,674.270,659.884,661.445,6307726.86
09.08.2007 20:00:00.000 GMT-0400,661.470,676.147,657.648,672.137,7835361.0039
10.08.2007 20:00:00.000 GMT-0400,672.137,672.137,672.137,672.137,0
11.08.2007 20:00:00.000 GMT-0400,672.197,672.519,670.301,670.401,3548137.9032
12.08.2007 20:00:00.000 GMT-0400,670.267,671.845,667.865,668.662,5632081.0318
13.08.2007 20:00:00.000 GMT-0400,668.670,670.969,665.272,669.497,6022747.9935
14.08.2007 20:00:00.000 GMT-0400,669.420,670.705,661.448,667.470,6095016.9563
15.08.2007 20:00:00.000 GMT-0400,667.598,667.720,641.723,648.570,6013188.839
16.08.2007 20:00:00.000 GMT-0400,648.647,662.647,645.498,656.652,7179321.7659
17.08.2007 20:00:00.000 GMT-0400,656.652,656.652,656.652,656.652,0
18.08.2007 20:00:00.000 GMT-0400,656.720,657.445,653.566,653.698,3049885.9882
19.08.2007 20:00:00.000 GMT-0400,653.795,660.016,653.051,656.861,5720254.8981
20.08.2007 20:00:00.000 GMT-0400,656.791,659.461,654.289,656.992,6022488.1172
21.08.2007 20:00:00.000 GMT-0400,657.331,661.369,654.034,660.073,6035944.9387
22.08.2007 20:00:00.000 GMT-0400,660.225,664.575,657.865,659.344,6098155.0217
23.08.2007 20:00:00.000 GMT-0400,659.221,668.561,656.870,667.630,7527215.004
24.08.2007 20:00:00.000 GMT-0400,667.630,667.630,667.630,667.630,0
25.08.2007 20:00:00.000 GMT-0400,667.670,668.299,666.868,667.057,3487778.9021
26.08.2007 20:00:00.000 GMT-0400,667.178,668.217,665.122,665.763,5491773.1285
27.08.2007 20:00:00.000 GMT-0400,665.781,667.817,661.351,661.995,6101953.9833
28.08.2007 20:00:00.000 GMT-0400,662.122,668.336,661.009,666.246,6064879.8943
29.08.2007 20:00:00.000 GMT-0400,666.046,667.421,663.206,665.389,6198554.039
30.08.2007 20:00:00.000 GMT-0400,665.204,674.507,664.227,672.312,15338850.975
